SceneID	Comment	SceneType	IsStaticScene	PreTask	PreScene	RequiredLevel	combatlevel	SyncMode	SwitchToSelf	CanReconnect	EndTimeOut	IsCanQuit	DelayTransfer	LineRoleCount	Buff	SceneFile	UnitySceneFile	ScenePath	BGM	BlockFilePath	OperationSettings	StartPos	StartFace	StartRot	Chapter	UIPos	BoxUIPos	UIIcon	FatigueCost	ViewableDropList	Exp	Drop	Drop1	Drop2	Drop3	Drop4	Drop5	Money	FirstDownExp	FirstDownDrop	FirstDownDropNoMult	FirstDownMoney	FirstSSS	ExpSealReward	SceneChest	DiamondDropID	GoldDropID	SilverDropID	CopperDropID	SBox	SSBox	SSSBox	SPeerBox	SSPeerBox	SSSPeerBox	PeerBox	SelectBoxTime	IsBoss	RecommendPower	BossAvatar	BossIcon	EndCutScene	EndCutSceneTime	WinCondition	LoseCondition	WinDelayTime	CycleLimitTime	DayLimit	AwardRate	CoolDown	DayLimitGroupID	CanDrawBox	HasFlyOut	DynamicScene	EnvSet	CanRevive	ReviveNumb	ReviveCost	ReviveMoneyCost	ReviveTime	ReviveBuff	ReviveBuffTip	CanPause	ShowUp	LoadingTips	LoadingPic	SceneCanNavi	ShowAutoFight	ShowBattleStatistics	RandomTaskType	RandomTaskSpecify	UseSupplement	HurtCoef	MiniMap	MiniMapSize	MiniMapOutSize	MiniMapRotation	StaticMiniMapCenter	SceneAI	DummyRoleDashProbability	PPTCoff	AtkType	PPTCoffEx	DefType	GuildExpBounus	FailText	LeaveSceneTip	RecommendHint	TeamInfoDefaultTab	CombatType	SweepNeedPPT	TimeCounter	HasComboBuff	DisplayPet	AutoReturn	StoryDriver	MinPassTime	ShowSkill	ShowNormalAttack	WinConditionTips	BattleExplainTips	DPS	CanVIPRevive	HideTeamIndicate	ShieldSight	SpecifiedTargetLocatedRange	SpactivityActiveDrop	SpActivityDrop	VipReviveLimit	SweepTicket	ResultRevive	CombatFormula	CanUseMecha	CarryFollowerType	FairAttrGroup	PlayerNumberAttrChange	CanRollItem	RollItemDrop	SuperRareRollItem	RollItemTime	RollItemEndTime	FirstPassTime	ReviveAddPassTime
36005	沼泽最深处	23	0			32		1	TRUE			TRUE				Level/Other/wujingshilian27	DN_Lv4_4_1	DN_Lv_4/DN_Lv4_4_1/DN_Lv4_4_1	Audio/mapambience/shinei	Table/SceneBlock/scene401	21|1021	171.3=10.25=78.76		0|180|0|1							10000		30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009		10000	30001000|30001008|30001009						30001004	30001003	30001002	30001001	1=10|2=50|3=30|4=10	1=10|2=30|3=50|4=10	1=10|2=15|3=65|4=10	1=10|2=50|3=30|4=10	1=10|2=30|3=50|4=10	1=10|2=15|3=65|4=10			TRUE	0		TXBOSSicon_36			1=0	2=0		1	1			30001	TRUE	TRUE	DN_Lv18_2		TRUE	3	900=1|900=2|900=3	7=20|7=40|7=60		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	砸蛋是获得精灵的绝佳途径哦|收集成套时装，人物属性值会提升	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	FALSE			1	1	minimap_401-404	200|200		0									战斗失败不会扣除体力	战斗失败不会扣除体力{n}（退出会丢失已获取的战利品）		1		100000		FALSE	FALSE	30		0	TRUE	TRUE					FALSE		-1			1		1	1	TRUE	1									
36006	沼泽地边界	23	0			32		1	TRUE			TRUE				Level/Other/wujingshilian28	DN_Lv4_4_1	DN_Lv_4/DN_Lv4_4_1/DN_Lv4_4_1	Audio/mapambience/shinei	Table/SceneBlock/scene401	21|1021	149.75=8.05=33.66		0|-90|0|1							10000		30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009		10000	30001000|30001008|30001009						30001004	30001003	30001002	30001001	1=10|2=50|3=30|4=10	1=10|2=30|3=50|4=10	1=10|2=15|3=65|4=10	1=10|2=50|3=30|4=10	1=10|2=30|3=50|4=10	1=10|2=15|3=65|4=10			TRUE	0		TXBOSSicon_36			1=0	2=0		1	1			30001	TRUE	TRUE	DN_Lv18_4		TRUE	3	900=1|900=2|900=3	7=20|7=40|7=60		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	砸蛋是获得精灵的绝佳途径哦|收集成套时装，人物属性值会提升	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	FALSE			1	1	minimap_401-404	200|200		90									战斗失败不会扣除体力	战斗失败不会扣除体力{n}（退出会丢失已获取的战利品）		1		100000		FALSE	FALSE	30		0	TRUE	TRUE					FALSE		-1			1		1	1	TRUE	1									
36007	黑暗领地峡谷	23	0			32		1	TRUE			TRUE				Level/Other/wujingshilian29	DN_Lv4_4_5	DN_Lv_4/DN_Lv4_4_5/DN_Lv4_4_5	Audio/mapambience/zhaoze	Table/SceneBlock/scene405	21|1021	161.45=0.07=157.77		0|0|0|1							10000		30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009		10000	30001000|30001008|30001009						30001004	30001003	30001002	30001001	1=10|2=50|3=30|4=10	1=10|2=30|3=50|4=10	1=10|2=15|3=65|4=10	1=10|2=50|3=30|4=10	1=10|2=30|3=50|4=10	1=10|2=15|3=65|4=10			TRUE	0		TXBOSSicon_36			1=0	2=0		1	1			30001	TRUE	TRUE	wujingshilian12		TRUE	3	900=1|900=2|900=3	7=20|7=40|7=60		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	砸蛋是获得精灵的绝佳途径哦|收集成套时装，人物属性值会提升	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	FALSE			1	1	minimap_406	200|200		40									战斗失败不会扣除体力	战斗失败不会扣除体力{n}（退出会丢失已获取的战利品）		1		100000		FALSE	FALSE	30		0	TRUE	TRUE					FALSE		-1			1		1	1	TRUE	1									
36008	原住民部落	23	0			32		1	TRUE			TRUE				Level/Other/wujingshilian30	DN_Lv4_4_9	DN_Lv_4/DN_Lv4_4_9/DN_Lv4_4_9	Audio/mapambience/BGM_Desert	Table/SceneBlock/scene409	11|1011	61.9=6.25=86.79		0|0|0|1							10000		30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009	30001000|30001008|30001009		10000	30001000|30001008|30001009						30001004	30001003	30001002	30001001	1=10|2=50|3=30|4=10	1=10|2=30|3=50|4=10	1=10|2=15|3=65|4=10	1=10|2=50|3=30|4=10	1=10|2=30|3=50|4=10	1=10|2=15|3=65|4=10			TRUE	0		TXBOSSicon_36			1=0	2=0		1	1			30001	TRUE	TRUE	DN_Lv18_8		TRUE	3	900=1|900=2|900=3	7=20|7=40|7=60		4006	物理伤害减免{n}+30%{n}魔法伤害减免{n}+30%	FALSE	FALSE	装备强化是提升战力的主要途径|黑暗神殿可以获得很多金币和强化材料哦	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	FALSE			1	1	minimap_409410	200|200		-90									战斗失败不会扣除体力	战斗失败不会扣除体力{n}（退出会丢失已获取的战利品）		1		100000		FALSE	FALSE	30		0	TRUE	TRUE					FALSE		-1			1		1	1	TRUE	1									
40000	黑暗边界-简单	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_1_1	DN_Lv1_1_3	DN_Lv_1/DN_Lv1_1_3/DN_Lv1_1_3	Audio/mapambience/longhunjindi	Table/SceneBlock/scene103	11|1011	76.31972=0.05=34.09084		0|0|0|1							23000								23000																			TRUE	77000		TXBOSSicon_03			1=0	1=0|4=3008	6						FALSE	TRUE	shenyuanparty_35_1_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	当BOSS处于浮空状态时，超级盔甲是不会恢复的哟|不同技能对超级盔甲的破坏效果也是不同的哦	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_103	100|100		0		shenyuanparty_35_1_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40001	黑暗边界-简单	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_2_1	DN_LV2_2_2	DN_LV_2/DN_LV2_2_2/DN_LV2_2_2	Audio/mapambience/longhunjindi	Table/SceneBlock/scene202	11|1011	93.5925=4.618444=84.00274		0|0|0|1							23000								23000																			TRUE	77000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_2_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	想重新加点自己的技能，可以通过技能界面重置哦|公会技能可通过贡献进行修炼以增长属性	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_202	200|200		90		shenyuanparty_35_2_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40002	黑暗边界-简单	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_3_1	DN_Lv3_3_6	DN_Lv_3/DN_Lv3_3_6/DN_Lv3_3_6	Audio/mapambience/longhunjindi	Table/SceneBlock/scene306	21|1021	52.77=2.136=57.13		0|0|0|1							23000								23000																			TRUE	77000		TXBOSSicon_32			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_3_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	当BOSS处于浮空状态时，超级盔甲是不会恢复的哟|不同技能对超级盔甲的破坏效果也是不同的哦	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_306	200|200		0		shenyuanparty_35_3_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40003	黑暗边界-简单	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_4_1	DN_Lv4_4_1	DN_Lv_4/DN_Lv4_4_1/DN_Lv4_4_1	Audio/mapambience/longhunjindi	Table/SceneBlock/scene401	11|1011	110.9803=10.0497=96.68795		0|180|0|1							23000								23000																			TRUE	77000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_4_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	巢穴关卡可以获得海量经验|当BOSS的超级盔甲条重新回满时，就是BOSS使出大招的时间了	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_402	200|200		-167		shenyuanparty_35_4_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40004	黑暗边界-简单	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_5_1	DN_LV2_2_6	DN_LV_2/DN_LV2_2_6/DN_LV2_2_6	Audio/mapambience/longhunjindi	Table/SceneBlock/scene206	11|1011	147.7=15.57=164.86		0|-90|0|1							23000								23000																			TRUE	77000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_5_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	装备分为绿、蓝、橙、紫，以及更顶级的红色套装|收集成套时装，人物属性值会提升	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_206	200|200		0		shenyuanparty_35_5_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40005	黑暗边界-普通	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_1_2	DN_Lv1_1_3	DN_Lv_1/DN_Lv1_1_3/DN_Lv1_1_3	Audio/mapambience/longhunjindi	Table/SceneBlock/scene103	11|1011	76.31972=0.05=34.09084		0|0|0|1							23000								23000																			TRUE	154000		TXBOSSicon_03			1=0	1=0|4=3008	6						FALSE	TRUE	shenyuanparty_35_1_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	当BOSS处于浮空状态时，超级盔甲是不会恢复的哟|不同技能对超级盔甲的破坏效果也是不同的哦	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_103	100|100		0		shenyuanparty_35_1_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40006	黑暗边界-普通	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_2_2	DN_LV2_2_2	DN_LV_2/DN_LV2_2_2/DN_LV2_2_2	Audio/mapambience/longhunjindi	Table/SceneBlock/scene202	11|1011	93.5925=4.618444=84.00274		0|0|0|1							23000								23000																			TRUE	154000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_2_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	想重新加点自己的技能，可以通过技能界面重置哦|公会技能可通过贡献进行修炼以增长属性	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_202	200|200		90		shenyuanparty_35_2_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40007	黑暗边界-普通	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_3_2	DN_Lv3_3_6	DN_Lv_3/DN_Lv3_3_6/DN_Lv3_3_6	Audio/mapambience/longhunjindi	Table/SceneBlock/scene306	21|1021	52.77=2.136=57.13		0|0|0|1							23000								23000																			TRUE	154000		TXBOSSicon_32			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_3_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	当BOSS处于浮空状态时，超级盔甲是不会恢复的哟|不同技能对超级盔甲的破坏效果也是不同的哦	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_306	200|200		0		shenyuanparty_35_3_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40008	黑暗边界-普通	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_4_2	DN_Lv4_4_1	DN_Lv_4/DN_Lv4_4_1/DN_Lv4_4_1	Audio/mapambience/longhunjindi	Table/SceneBlock/scene401	11|1011	110.9803=10.0497=96.68795		0|180|0|1							23000								23000																			TRUE	154000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_4_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	巢穴关卡可以获得海量经验|当BOSS的超级盔甲条重新回满时，就是BOSS使出大招的时间了	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_402	200|200		-167		shenyuanparty_35_4_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40009	黑暗边界-普通	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_5_2	DN_LV2_2_6	DN_LV_2/DN_LV2_2_6/DN_LV2_2_6	Audio/mapambience/longhunjindi	Table/SceneBlock/scene206	11|1011	147.7=15.57=164.86		0|-90|0|1							23000								23000																			TRUE	154000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_5_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	装备分为绿、蓝、橙、紫，以及更顶级的红色套装|收集成套时装，人物属性值会提升	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_206	200|200		0		shenyuanparty_35_5_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40010	黑暗边界-冒险	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_1_3	DN_Lv1_1_3	DN_Lv_1/DN_Lv1_1_3/DN_Lv1_1_3	Audio/mapambience/longhunjindi	Table/SceneBlock/scene103	11|1011	76.31972=0.05=34.09084		0|0|0|1							23000								23000																			TRUE	231000		TXBOSSicon_03			1=0	1=0|4=3008	6						FALSE	TRUE	shenyuanparty_35_1_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	当BOSS处于浮空状态时，超级盔甲是不会恢复的哟|不同技能对超级盔甲的破坏效果也是不同的哦	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_103	100|100		0		shenyuanparty_35_1_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40011	黑暗边界-冒险	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_2_3	DN_LV2_2_2	DN_LV_2/DN_LV2_2_2/DN_LV2_2_2	Audio/mapambience/longhunjindi	Table/SceneBlock/scene202	11|1011	93.5925=4.618444=84.00274		0|0|0|1							23000								23000																			TRUE	231000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_2_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	想重新加点自己的技能，可以通过技能界面重置哦|公会技能可通过贡献进行修炼以增长属性	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_202	200|200		90		shenyuanparty_35_2_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40012	黑暗边界-冒险	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_3_3	DN_Lv3_3_6	DN_Lv_3/DN_Lv3_3_6/DN_Lv3_3_6	Audio/mapambience/longhunjindi	Table/SceneBlock/scene306	21|1021	52.77=2.136=57.13		0|0|0|1							23000								23000																			TRUE	231000		TXBOSSicon_32			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_3_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	当BOSS处于浮空状态时，超级盔甲是不会恢复的哟|不同技能对超级盔甲的破坏效果也是不同的哦	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_306	200|200		0		shenyuanparty_35_3_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40013	黑暗边界-冒险	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_4_3	DN_Lv4_4_1	DN_Lv_4/DN_Lv4_4_1/DN_Lv4_4_1	Audio/mapambience/longhunjindi	Table/SceneBlock/scene401	11|1011	110.9803=10.0497=96.68795		0|180|0|1							23000								23000																			TRUE	231000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_4_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	巢穴关卡可以获得海量经验|当BOSS的超级盔甲条重新回满时，就是BOSS使出大招的时间了	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_402	200|200		-167		shenyuanparty_35_4_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40014	黑暗边界-冒险	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_5_3	DN_LV2_2_6	DN_LV_2/DN_LV2_2_6/DN_LV2_2_6	Audio/mapambience/longhunjindi	Table/SceneBlock/scene206	11|1011	147.7=15.57=164.86		0|-90|0|1							23000								23000																			TRUE	231000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_5_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	装备分为绿、蓝、橙、紫，以及更顶级的红色套装|收集成套时装，人物属性值会提升	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_206	200|200		0		shenyuanparty_35_5_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40015	黑暗边界-困难	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_1_4	DN_Lv1_1_3	DN_Lv_1/DN_Lv1_1_3/DN_Lv1_1_3	Audio/mapambience/longhunjindi	Table/SceneBlock/scene103	11|1011	76.31972=0.05=34.09084		0|0|0|1							23000								23000																			TRUE	308000		TXBOSSicon_03			1=0	1=0|4=3008	6						FALSE	TRUE	shenyuanparty_35_1_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	当BOSS处于浮空状态时，超级盔甲是不会恢复的哟|不同技能对超级盔甲的破坏效果也是不同的哦	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_103	100|100		0		shenyuanparty_35_1_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40016	黑暗边界-困难	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_2_4	DN_LV2_2_2	DN_LV_2/DN_LV2_2_2/DN_LV2_2_2	Audio/mapambience/longhunjindi	Table/SceneBlock/scene202	11|1011	93.5925=4.618444=84.00274		0|0|0|1							23000								23000																			TRUE	308000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_2_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	想重新加点自己的技能，可以通过技能界面重置哦|公会技能可通过贡献进行修炼以增长属性	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_202	200|200		90		shenyuanparty_35_2_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40017	黑暗边界-困难	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_3_4	DN_Lv3_3_6	DN_Lv_3/DN_Lv3_3_6/DN_Lv3_3_6	Audio/mapambience/longhunjindi	Table/SceneBlock/scene306	21|1021	52.77=2.136=57.13		0|0|0|1							23000								23000																			TRUE	308000		TXBOSSicon_32			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_3_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	当BOSS处于浮空状态时，超级盔甲是不会恢复的哟|不同技能对超级盔甲的破坏效果也是不同的哦	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_306	200|200		0		shenyuanparty_35_3_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
40018	黑暗边界-困难	44	0			35		1	TRUE			TRUE				Level/shenyuanparty/35_4_4	DN_Lv4_4_1	DN_Lv_4/DN_Lv4_4_1/DN_Lv4_4_1	Audio/mapambience/longhunjindi	Table/SceneBlock/scene401	11|1011	110.9803=10.0497=96.68795		0|180|0|1							23000								23000																			TRUE	308000		TXBOSSicon_36			1=0	1=0	6						FALSE	TRUE	shenyuanparty_35_4_1		TRUE	3	900=1|900=1|900=2	7=20|7=20|7=40		4007	物理伤害减免{n}+20%{n}魔法伤害减免{n}+20%	FALSE	FALSE	巢穴关卡可以获得海量经验|当BOSS的超级盔甲条重新回满时，就是BOSS使出大招的时间了	Loading_00|Loading_01|Loading_02|Loading_03|Loading_04|Loading_08	TRUE	TRUE	TRUE			1	1	minimap_402	200|200		-167		shenyuanparty_35_4_AI		1	1	1	1		挑战失败门票不会返还哦	挑战失败门票不会返还哦{n}（退出会丢失已获取的战利品）						FALSE	FALSE	30		1	TRUE	TRUE					FALSE		-1			1		1	2	TRUE	1									
