EmblemID	SkillScript	SkillName	ExSkillScript	OtherSkillScripts	SkillType	SkillPercent	SkillPPT	ChangeProfReplaceItem				
321763341	幽灵之爪EX(伤害）	Player_kali_attack_youlingzhizhua_ex			1	270	10000		黑暗萨满		4	幽灵之爪EX(伤害）
321763741	束缚之爪EX(伤害）	Player_kali_attack_shufuzhizhua_ex		Player_kali_attack_shufuzhizhua_qte|Player_kali_attack_shufuzhizhua_ex_end|Player_kali_attack_shufuzhizhua_ex_qte	1	270	10000		黑暗萨满		4	束缚之爪EX(伤害）
321763941	复仇之手EX(伤害）	Player_kali_attack_fuchouzhishou_ex			1	270	10000		黑暗萨满		4	复仇之手EX(伤害）
321764041	狂暴之爪EX(伤害）	Player_kali_attack_kuangbaozhizhua_ex		Player_kali_attack_kuangbaozhizhua_ex_end|Player_kali_jx_kuangbaozhizhua_super	1	270	10000		黑暗萨满		4	狂暴之爪EX(伤害）
321764241	混沌阵EX(伤害）	Player_kali_attack_hundunzhen_ex			1	270	10000		黑暗萨满		4	混沌阵EX(伤害）
302764641	热情似火(伤害）	Player_kali_attack_reqingsihuo			1	270	10000		舞者		4	热情似火(伤害）
302764741	草原之舞(伤害）	Player_kali_attack_caoyuanzhiwu	Player_kali_attack_caoyuanzhiwu_ex		1	270	10000		舞者		4	草原之舞(伤害）
302764841	小甜甜圆周(伤害）	Player_kali_attack_xiaotiantianyuanzhou	Player_kali_attack_xiaotiantianyuanzhou_ex		1	270	10000		舞者		4	小甜甜圆周(伤害）
302764941	璀璨星光(伤害）	Player_kali_attack_cuicanxingguang	Player_kali_attack_cuicanxingguang_ex		1	270	10000		舞者		4	璀璨星光(伤害）
302765041	螺旋冲击(伤害）	Player_kali_attack_luoxuanchongji			1	270	10000		舞者		4	螺旋冲击(伤害）
302765141	傲慢狂风(伤害）	Player_kali_attack_aomankuangfeng	Player_kali_attack_aomankuangfeng_ex		1	270	10000		舞者		4	傲慢狂风(伤害）
302765241	追踪者(伤害）	Player_kali_attack_zhuizongzhe	Player_kali_attack_zhuizongzhe_ex		1	270	10000		舞者		4	追踪者(伤害）
302765341	黄昏猎人(伤害）	Player_kali_attack_huanghunlieren	Player_kali_attack_huanghunlieren_ex	Monster_spider_jx_huanghunlieren_super	1	270	10000		舞者		4	黄昏猎人(伤害）
302765441	废除者(伤害）	Player_kali_attack_feichuzhe	Player_kali_attack_feichuzhe_ex		1	270	10000		舞者		4	废除者(伤害）
302765541	风车公主(伤害）	Player_kali_attack_fengchegongzhu			1	270	10000		舞者		4	风车公主(伤害）
302765641	唐·弗莱德将军(伤害）	Player_kali_attack_fulaidejiangjun	Player_kali_attack_fulaidejiangjun_ex	Monster_spider_jx_fulaidejiangjun_super	1	270	10000		舞者		4	唐·弗莱德将军(伤害）
302765741	艾云尼风暴(伤害）	Player_kali_attack_aiyunnifengbao			1	270	10000		舞者		4	艾云尼风暴(伤害）
302765841	希尼亚回旋(伤害）	Player_kali_attack_xiniyahuixuan			1	270	10000		舞者		4	希尼亚回旋(伤害）
302766241	迷雾之舞(伤害）	Player_kali_attack_miwuzhiwu			1	270	10000		舞者		4	迷雾之舞(伤害）
312765041	广域螫刺(伤害）	Player_kali_attack_guangyuzheci	Monster_spider_jx_guangyuzheci_super		1	270	10000		灵魂舞者		4	广域螫刺(伤害）
312765141	执政官(伤害）	Player_kali_attack_zhizhengguan	Player_kali_attack_zhizhengguan_ex	Monster_spider_jx_zhizhengguan_super	1	270	10000		灵魂舞者		4	执政官(伤害）
312765241	追踪者EX(伤害）	Player_kali_attack_zhuizongzhe_ex			1	270	10000		灵魂舞者		4	追踪者EX(伤害）
312765341	黄昏猎人EX(伤害）	Player_kali_attack_huanghunlieren_ex			1	270	10000		灵魂舞者		4	黄昏猎人EX(伤害）
312765441	废除者EX(伤害）	Player_kali_attack_feichuzhe_ex			1	270	10000		灵魂舞者		4	废除者EX(伤害）
312765541	唐·弗莱德将军EX(伤害）	Player_kali_attack_fulaidejiangjun_ex			1	270	10000		灵魂舞者		4	唐·弗莱德将军EX(伤害）
322766341	暴风雪制造机(伤害）	Player_kali_attack_baofengxuezhizaoji		Player_kali_attack_baofengxuezhizaoji_end	1	270	10000		刀锋舞者		4	暴风雪制造机(伤害）
322766441	烈风痴狂(伤害）	Player_kali_attack_liefengchikuang	Player_kali_attack_liefengchikuang_ex		1	270	10000		刀锋舞者		4	烈风痴狂(伤害）
322766541	草原之舞EX(伤害）	Player_kali_attack_caoyuanzhiwu_ex			1	270	10000		刀锋舞者		4	草原之舞EX(伤害）
322766641	小甜甜圆周EX(伤害）	Player_kali_attack_xiaotiantianyuanzhou_ex			1	270	10000		刀锋舞者		4	小甜甜圆周EX(伤害）
322766741	璀璨星光EX(伤害）	Player_kali_attack_cuicanxingguang_ex			1	270	10000		刀锋舞者		4	璀璨星光EX(伤害）
322766841	傲慢狂风EX(伤害）	Player_kali_attack_aomankuangfeng_ex			1	270	10000		刀锋舞者		4	傲慢狂风EX(伤害）
322766941	烈风痴狂EX(伤害）	Player_kali_attack_liefengchikuang_ex			1	270	10000		刀锋舞者		4	烈风痴狂EX(伤害）
300756842	精神打击(冷却）	Player_kali_attack_jingshendaji			2	121	10000		舞娘		4	精神打击(冷却）
300756942	完美旋转(冷却）	Player_kali_attack_wanmeixuanzhuan			2	121	10000		舞娘		4	完美旋转(冷却）
301759642	幽灵复仇者(冷却）	Player_kali_attack_youlingfuchouzhe			2	121	10000		呐喊者		4	幽灵复仇者(冷却）
301759742	幽灵之爪(冷却）	Player_kali_attack_youlingzhizhua	Player_kali_attack_youlingzhizhua_ex		2	121	10000		呐喊者		4	幽灵之爪(冷却）
301760142	束缚之爪(冷却）	Player_kali_attack_shufuzhizhua	Player_kali_attack_shufuzhizhua_ex		2	121	10000		呐喊者		4	束缚之爪(冷却）
301760242	复仇之手(冷却）	Player_kali_attack_fuchouzhishou	Player_kali_attack_fuchouzhishou_ex	Player_kali_jx_fuchouzhishou_super	2	121	10000		呐喊者		4	复仇之手(冷却）
301760342	狂暴之爪(冷却）	Player_kali_attack_kuangbaozhizhua	Player_kali_attack_kuangbaozhizhua_ex	Player_kali_attack_kuangbaozhizhua_ex_end|Player_kali_jx_kuangbaozhizhua_super	2	121	10000		呐喊者		4	狂暴之爪(冷却）
301760442	灵魂之纸(冷却）	Player_kali_attack_linghunzhizhi	Player_kali_attack_jingshenzhiye_ex		2	121	10000		呐喊者		4	灵魂之纸(冷却）
301760542	盘蛇(冷却）	Player_kali_attack_panshe	Player_kali_attack_panshe_ex		2	121	10000		呐喊者		4	盘蛇(冷却）
301760642	灵魂之门(冷却）	Player_kali_attack_linghunzhimen	Player_kali_attack_linghunzhimen_ex		2	121	10000		呐喊者		4	灵魂之门(冷却）
301760842	野兽之灵(冷却）	Player_kali_attack_yeshouzhiling	Player_kali_attack_yeshouzhiling_ex		2	121	10000		呐喊者		4	野兽之灵(冷却）
301761042	龙魂(冷却）	Player_kali_attack_longhun			2	121	10000		呐喊者		4	龙魂(冷却）
301761142	精神蔓草(冷却）	Player_kali_attack_jingshenmancao			2	121	10000		呐喊者		4	精神蔓草(冷却）
301761242	召唤傀儡(冷却）	Player_kali_buff_zhaohuankuilei			2	121	10000		呐喊者		4	召唤傀儡(冷却）
301761342	科兹污点(冷却）	Player_kali_attack_keziwudian			2	121	10000		呐喊者		4	科兹污点(冷却）
301761442	闪电之爪(冷却）	Player_kali_attack_shandianzhizhua			2	121	10000		呐喊者		4	闪电之爪(冷却）
301761542	幽灵之怒(冷却）	Player_kali_attack_youlingzhinu			2	121	10000		呐喊者		4	幽灵之怒(冷却）
301761642	鬼魂尖叫(冷却）	Player_kali_attack_guihunjianjiao			2	121	10000		呐喊者		4	鬼魂尖叫(冷却）
301761742	憎恶之境(冷却）	Player_kali_attack_zengwuzhijing			2	121	10000		呐喊者		4	憎恶之境(冷却）
301761842	怨恨之像(冷却）	Player_kali_buff_yuanhenzhixiang			2	121	10000		呐喊者		4	怨恨之像(冷却）
311760742	苦痛之灵(冷却）	Player_kali_attack_kutongzhiling	Player_kali_attack_kutongzhiling_ex		2	121	10000		噬魂者		4	苦痛之灵(冷却）
311760842	灵魂尖叫(冷却）	Player_kali_attack_linghunjianjiao			2	121	10000		噬魂者		4	灵魂尖叫(冷却）
311760942	精神之页EX(冷却）	Player_kali_attack_jingshenzhiye_ex			2	121	10000		噬魂者		4	精神之页EX(冷却）
311761042	盘蛇EX(冷却）	Player_kali_attack_panshe_ex			2	121	10000		噬魂者		4	盘蛇EX(冷却）
311761142	灵魂之门EX(冷却）	Player_kali_attack_linghunzhimen_ex			2	121	10000		噬魂者		4	灵魂之门EX(冷却）
311761442	野兽之灵EX(冷却）	Player_kali_attack_yeshouzhiling_ex			2	121	10000		噬魂者		4	野兽之灵EX(冷却）
311761742	苦痛之灵EX(冷却）	Player_kali_attack_kutongzhiling_ex			2	121	10000		噬魂者		4	苦痛之灵EX(冷却）
321763142	狂虐之乐(冷却）	Player_kali_buff_kuangnuezhile			2	121	10000		黑暗萨满		4	狂虐之乐(冷却）
321763242	混沌阵(冷却）	Player_kali_attack_hundunzhen	Player_kali_attack_hundunzhen_ex		2	121	10000		黑暗萨满		4	混沌阵(冷却）
321763342	幽灵之爪EX(冷却）	Player_kali_attack_youlingzhizhua_ex			2	121	10000		黑暗萨满		4	幽灵之爪EX(冷却）
321763742	束缚之爪EX(冷却）	Player_kali_attack_shufuzhizhua_ex			2	121	10000		黑暗萨满		4	束缚之爪EX(冷却）
321763942	复仇之手EX(冷却）	Player_kali_attack_fuchouzhishou_ex			2	121	10000		黑暗萨满		4	复仇之手EX(冷却）
321764042	狂暴之爪EX(冷却）	Player_kali_attack_kuangbaozhizhua_ex			2	121	10000		黑暗萨满		4	狂暴之爪EX(冷却）
321764242	混沌阵EX(冷却）	Player_kali_attack_hundunzhen_ex			2	121	10000		黑暗萨满		4	混沌阵EX(冷却）
302764642	热情似火(冷却）	Player_kali_attack_reqingsihuo			2	121	10000		舞者		4	热情似火(冷却）
302764742	草原之舞(冷却）	Player_kali_attack_caoyuanzhiwu	Player_kali_attack_caoyuanzhiwu_ex		2	121	10000		舞者		4	草原之舞(冷却）
302764842	小甜甜圆周(冷却）	Player_kali_attack_xiaotiantianyuanzhou	Player_kali_attack_xiaotiantianyuanzhou_ex		2	121	10000		舞者		4	小甜甜圆周(冷却）
302764942	璀璨星光(冷却）	Player_kali_attack_cuicanxingguang	Player_kali_attack_cuicanxingguang_ex		2	121	10000		舞者		4	璀璨星光(冷却）
302765042	螺旋冲击(冷却）	Player_kali_attack_luoxuanchongji			2	121	10000		舞者		4	螺旋冲击(冷却）
302765142	傲慢狂风(冷却）	Player_kali_attack_aomankuangfeng	Player_kali_attack_aomankuangfeng_ex		2	121	10000		舞者		4	傲慢狂风(冷却）
302765242	追踪者(冷却）	Player_kali_attack_zhuizongzhe	Player_kali_attack_zhuizongzhe_ex		2	121	10000		舞者		4	追踪者(冷却）
302765342	黄昏猎人(冷却）	Player_kali_attack_huanghunlieren	Player_kali_attack_huanghunlieren_ex	Player_kali_jx_huanghunlieren_super	2	121	10000		舞者		4	黄昏猎人(冷却）
302765442	废除者(冷却）	Player_kali_attack_feichuzhe	Player_kali_attack_feichuzhe_ex		2	121	10000		舞者		4	废除者(冷却）
302765542	风车公主(冷却）	Player_kali_attack_fengchegongzhu			2	121	10000		舞者		4	风车公主(冷却）
302765642	唐·弗莱德将军(冷却）	Player_kali_attack_fulaidejiangjun	Player_kali_attack_fulaidejiangjun_ex	Player_kali_jx_fulaidejiangjun_super	2	121	10000		舞者		4	唐·弗莱德将军(冷却）
302765742	艾云尼风暴(冷却）	Player_kali_attack_aiyunnifengbao			2	121	10000		舞者		4	艾云尼风暴(冷却）
302765842	希尼亚回旋(冷却）	Player_kali_attack_xiniyahuixuan			2	121	10000		舞者		4	希尼亚回旋(冷却）
302765942	弗里兹科之舞(冷却）	Player_kali_buff_fulizikezhiwu			2	121	10000		舞者		4	弗里兹科之舞(冷却）
302766042	幻影之舞(冷却）	Player_kali_buff_huanyingzhiwu	Player_kali_jx_huanyingshengteng_super		2	121	10000		舞者		4	幻影之舞(冷却）
302766142	九天之舞(冷却）	Player_kali_attack_jiutianzhiwu			2	121	10000		舞者		4	九天之舞(冷却）
302766242	迷雾之舞(冷却）	Player_kali_attack_miwuzhiwu			2	121	10000		舞者		4	迷雾之舞(冷却）
312765042	广域螫刺(冷却）	Player_kali_attack_guangyuzheci	Player_kali_jx_guangyuzheci_super		2	121	10000		灵魂舞者		4	广域螫刺(冷却）
312765142	执政官(冷却）	Player_kali_attack_zhizhengguan	Player_kali_attack_zhizhengguan_ex	Player_kali_jx_zhizhengguan_super	2	121	10000		灵魂舞者		4	执政官(冷却）
312765242	追踪者EX(冷却）	Player_kali_attack_zhuizongzhe_ex			2	121	10000		灵魂舞者		4	追踪者EX(冷却）
312765342	黄昏猎人EX(冷却）	Player_kali_attack_huanghunlieren_ex			2	121	10000		灵魂舞者		4	黄昏猎人EX(冷却）
312765442	废除者EX(冷却）	Player_kali_attack_feichuzhe_ex			2	121	10000		灵魂舞者		4	废除者EX(冷却）
312765542	唐·弗莱德将军EX(冷却）	Player_kali_attack_fulaidejiangjun_ex			2	121	10000		灵魂舞者		4	唐·弗莱德将军EX(冷却）
312765642	执政官EX(冷却）	Player_kali_attack_zhizhengguan_ex			2	121	10000		灵魂舞者		4	执政官EX(冷却）
322766342	暴风雪制造机(冷却）	Player_kali_attack_baofengxuezhizaoji			2	121	10000		刀锋舞者		4	暴风雪制造机(冷却）
322766442	烈风痴狂(冷却）	Player_kali_attack_liefengchikuang	Player_kali_attack_liefengchikuang_ex		2	121	10000		刀锋舞者		4	烈风痴狂(冷却）
322766542	草原之舞EX(冷却）	Player_kali_attack_caoyuanzhiwu_ex			2	121	10000		刀锋舞者		4	草原之舞EX(冷却）
322766642	小甜甜圆周EX(冷却）	Player_kali_attack_xiaotiantianyuanzhou_ex			2	121	10000		刀锋舞者		4	小甜甜圆周EX(冷却）
322766742	璀璨星光EX(冷却）	Player_kali_attack_cuicanxingguang_ex			2	121	10000		刀锋舞者		4	璀璨星光EX(冷却）
322766842	傲慢狂风EX(冷却）	Player_kali_attack_aomankuangfeng_ex			2	121	10000		刀锋舞者		4	傲慢狂风EX(冷却）
322766942	烈风痴狂EX(冷却）	Player_kali_attack_liefengchikuang_ex			2	121	10000		刀锋舞者		4	烈风痴狂EX(冷却）
303170042	火焰连击(冷却）	Player_warrior_attack_huoyanlianji	Player_warrior_attack_an_huoyanlianji		2	121	10000		复仇者		4	火焰连击(冷却）
303170142	火焰冲刺(冷却）	Player_warrior_attack_huoyanchongci	Player_warrior_attack_an_huoyanchongci		2	121	10000		复仇者		4	火焰冲刺(冷却）
303170242	新月之刃(冷却）	Player_warrior_attack_xinyuezhiren	Player_warrior_attack_an_xinyuezhiren		2	121	10000		复仇者		4	新月之刃(冷却）
303170342	刀锋之灭(冷却）	Player_warrior_attack_daofengzhimie	Player_warrior_attack_an_daofengzhimie		2	121	10000		复仇者		4	刀锋之灭(冷却）
303170442	复仇风暴(冷却）	Player_warrior_attack_fuchoufengbao	Player_warrior_attack_an_fuchoufengbao		2	121	10000		复仇者		4	复仇风暴(冷却）
303170542	觉醒·黑暗之刃(冷却）	Player_warrior_attack_heianzhiren			2	121	10000		复仇者		4	觉醒·黑暗之刃(冷却）
303170642	刀锋之步(冷却）	Player_warrior_attack_daofengzhibu			2	121	10000		复仇者		4	刀锋之步(冷却）
303170742	灵魂之刃(冷却）	Player_warrior_attack_linghunzhiren			2	121	10000		复仇者		4	灵魂之刃(冷却）
303170842	黑暗冲浪(冷却）	Player_warrior_attack_heianchonglang			2	121	10000		复仇者		4	黑暗冲浪(冷却）
303170942	火焰之力(冷却）	Player_warrior_buff_huoyanzhili			2	121	10000		复仇者		4	火焰之力(冷却）
303171042	火焰冲击(冷却）	Player_warrior_attack_huoyanchongji			2	121	10000		复仇者		4	火焰冲击(冷却）
303171242	冲锋连击(冷却）	Player_warrior_attack_chongfenglianji1			2	121	10000		复仇者		4	冲锋连击(冷却）
303171342	冲锋挑(冷却）	Player_warrior_attack_chongfengtiao			2	121	10000		复仇者		4	冲锋挑(冷却）
303171442	反击斩(冷却）	Player_warrior_attack_fanjizhan			2	121	10000		复仇者		4	反击斩(冷却）
313169542	觉醒(冷却）	Player_warrior_buff_juexing			2	121	10000		黑暗复仇者		4	觉醒(冷却）
303171742	觉醒.火焰连击(冷却）	Player_warrior_attack_an_huoyanlianji			2	121	10000		复仇者		4	觉醒.火焰连击(冷却）
303171842	觉醒.火焰冲刺(冷却）	Player_warrior_attack_an_huoyanchongci			2	121	10000		复仇者		4	觉醒.火焰冲刺(冷却）
303171942	觉醒.新月之刃(冷却）	Player_warrior_attack_an_xinyuezhiren			2	121	10000		复仇者		4	觉醒.新月之刃(冷却）
303172042	觉醒.刀锋之灭(冷却）	Player_warrior_attack_an_daofengzhimie			2	121	10000		复仇者		4	觉醒.刀锋之灭(冷却）
303172142	觉醒.复仇风暴(冷却）	Player_warrior_attack_an_fuchoufengbao			2	121	10000		复仇者		4	觉醒.复仇风暴(冷却）
303172242	火焰之刃(冷却）	Player_warrior_attack_an_huoyanchongji			2	121	10000		复仇者		4	火焰之刃(冷却）
303172342	觉醒.黑暗撞击(冷却）	Player_warrior_attack_an_heianzhuangji			2	121	10000		复仇者		4	觉醒.黑暗撞击(冷却）
303170041	火焰连击(伤害）	Player_warrior_attack_huoyanlianji	Player_warrior_attack_an_huoyanlianji		1	270	10000		复仇者		4	火焰连击(伤害）
303170141	火焰冲刺(伤害）	Player_warrior_attack_huoyanchongci	Player_warrior_attack_an_huoyanchongci		1	270	10000		复仇者		4	火焰冲刺(伤害）
303170241	新月之刃(伤害）	Player_warrior_attack_xinyuezhiren	Player_warrior_attack_an_xinyuezhiren		1	270	10000		复仇者		4	新月之刃(伤害）
303170341	刀锋之灭(伤害）	Player_warrior_attack_daofengzhimie	Player_warrior_attack_an_daofengzhimie		1	270	10000		复仇者		4	刀锋之灭(伤害）
303170441	复仇风暴(伤害）	Player_warrior_attack_fuchoufengbao	Player_warrior_attack_an_fuchoufengbao		1	270	10000		复仇者		4	复仇风暴(伤害）
303170541	觉醒.黑暗之刃(伤害）	Player_warrior_attack_heianzhiren			1	270	10000		复仇者		4	觉醒.黑暗之刃(伤害）
303170641	刀锋之步(伤害）	Player_warrior_attack_daofengzhibu			1	270	10000		复仇者		4	刀锋之步(伤害）
303170741	灵魂之刃(伤害）	Player_warrior_attack_linghunzhiren			1	270	10000		复仇者		4	灵魂之刃(伤害）
303170841	黑暗冲浪(伤害）	Player_warrior_attack_heianchonglang			1	270	10000		复仇者		4	黑暗冲浪(伤害）
303171041	火焰冲击(伤害）	Player_warrior_attack_huoyanchongji			1	270	10000		复仇者		4	火焰冲击(伤害）
303171241	冲锋连击(伤害）	Player_warrior_attack_chongfenglianji1			1	270	10000		复仇者		4	冲锋连击(伤害）
303171341	冲锋挑(伤害）	Player_warrior_attack_chongfengtiao			1	270	10000		复仇者		4	冲锋挑(伤害）
