Type	ID	Slot	Profession	ItemId	ItemName	ItemOverlap	IsPrecious	ConsumeItem	PayLimit	LevelShow	Benefit	Price	LevelCondition	PowerpointCondition	WeekCountCondition	DailyCountCondition	CountCondition	VIPCondition	ArenaCondition	PKCondition	GuildLevel	SeasonUnlockDay	ServerFirstConquer	SelfFirstConquer	IsNotBind	CookLevel	ShopItemType	ShopItemCategory	RedPoint
22	230577	4577=1	13|113|1113|213|1213	1600579	S级【地狱火海(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230578	4578=1	13|113|1113|213|1213	1600580	S级【地狱火海(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230579	4579=1	13|113|1113|213|1213	1600581	S级【地狱之火(冷却)】技能纹章宝箱	1	0	1600000=200		200=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230580	4580=1	13|113|1113|213|1213	1600582	S级【火径(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230581	4581=1	13|113|1113|213|1213	1600583	S级【火径(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230582	4582=1	13|113|1113|213|1213	1600584	S级【火鸟(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230583	4583=1	13|113|1113|213|1213	1600585	S级【火鸟(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230584	4584=1	13|113|1113|213|1213	1600586	S级【火墙(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230585	4585=1	13|113|1113|213|1213	1600587	S级【火墙(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230586	4586=1	13|113|1113|213|1213	1600588	S级【火球(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230587	4587=1	13|113|1113|213|1213	1600589	S级【火球(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230588	4588=1	13|113|1113|213|1213	1600590	S级【火焰风暴(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230589	4589=1	13|113|1113|213|1213	1600591	S级【火焰风暴(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230590	4590=1	13|113|1113|213|1213	1600592	S级【霜冻(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230591	4591=1	13|113|1113|213|1213	1600593	S级【霜冻(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230592	4592=1	211|1211	1600594	S级【猛砍站姿(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230593	4593=1	211|1211	1600595	S级【猛砍站姿(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230594	4594=1	211|1211	1600596	S级【水月神舞(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230595	4595=1	211|1211	1600597	S级【水月神舞(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230596	4596=1	211|1211	1600598	S级【月光剑士(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230597	4597=1	211|1211	1600599	S级【月光剑士(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230598	4598=1	21|121|1121|221|1221	1600600	S级【惩戒波(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230599	4599=1	21|121|1121|221|1221	1600601	S级【惩戒波(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230600	4600=1	21|121|1121|221|1221	1600602	S级【范围炸弹(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230601	4601=1	21|121|1121|221|1221	1600603	S级【范围炸弹(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230602	4602=1	21|121|1121|221|1221	1600604	S级【飞行冲击(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230603	4603=1	21|121|1121|221|1221	1600605	S级【飞行冲击(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230604	4604=1	21|121|1121|221|1221	1600606	S级【滚动攻击(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230605	4605=1	21|121|1121|221|1221	1600607	S级【滚动攻击(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230606	4606=1	21|121|1121|221|1221	1600608	S级【践踏(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230607	4607=1	21|121|1121|221|1221	1600609	S级【践踏(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230608	4608=1	21|121|1121|221|1221	1600610	S级【巨型炸弹(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230609	4609=1	21|121|1121|221|1221	1600611	S级【巨型炸弹(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230610	4610=1	21|121|1121|221|1221	1600612	S级【杀戮盛宴(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230611	4611=1	21|121|1121|221|1221	1600613	S级【杀戮盛宴(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230612	4612=1	21|121|1121|221|1221	1600614	S级【台风(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230613	4613=1	21|121|1121|221|1221	1600615	S级【台风(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230614	4614=1	21|121|1121|221|1221	1600616	S级【铁布衫(冷却)】技能纹章宝箱	1	0	1600000=200		200=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230615	4615=1	21|121|1121|221|1221	1600617	S级【旋风(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230616	4616=1	21|121|1121|221|1221	1600618	S级【旋风(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230617	4617=1	21|121|1121|221|1221	1600619	S级【旋转冲击(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230618	4618=1	21|121|1121|221|1221	1600620	S级【旋转冲击(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230619	4619=1	1|11|21|31|111|1111|121|1121|131|1131|211|1211|221|1221	1600621	S级【冲击波(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230620	4620=1	1|11|21|31|111|1111|121|1121|131|1131|211|1211|221|1221	1600622	S级【冲击波(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230621	4621=1	1|11|21|31|111|1111|121|1121|131|1131|211|1211|221|1221	1600623	S级【凌空爆击(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230622	4622=1	1|11|21|31|111|1111|121|1121|131|1131|211|1211|221|1221	1600624	S级【凌空爆击(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230623	4623=1	115|1115	1600625	S级【飞溅(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230624	4624=1	115|1115	1600626	S级【飞溅(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230625	4625=1	115|1115	1600627	S级【摄魂怪钻击(冷却)】技能纹章宝箱	1	0	1600000=200		45=200	0=0		1	0	0	0	0	0	0	0	0						37	0	0
22	230626	4626=1	115|1115	1600628	S级【摄魂怪钻击(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230627	4627=1	224|1224	1600630	S级【神圣大地(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230628	4628=1	112|1112	1600631	S级【偷袭点(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	230629	4629=1	14|114|1114|214|1214	1600632	S级【神圣化身(伤害)】技能纹章宝箱	1	0	1600000=100		45=200	0=0		1	0	0	0	0	0	0	0	0						36	0	0
22	223501	3501=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	1321	S级纹章碎片	1	0	1320=80		200=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223502	3502=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	1339	A级纹章兑换宝箱	1	0	1321=5		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223503	3503=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	1340	S级纹章兑换宝箱	1	0	1321=50		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223504	3504=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	1327	L级纹章兑换宝箱	1	0	1322=50		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223505	3505=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967001	超级巨熊的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223506	3506=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967002	超级疾风的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223507	3507=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967003	超级智慧的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223508	3508=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967004	超级健康的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223509	3509=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967011	超级破坏的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223510	3510=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967012	超级铁壁的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223511	3511=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967013	超级生命的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223512	3512=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967021	超级魔力的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223513	3513=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967022	超级帷幕的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223514	3514=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967031	超级致命的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	223515	3515=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	2967032	超级幸运的纹章	1	0	1323=3		20=200	0=0		1	0	0	0	0	0	0	0	0						24	0	0
22	230630	4630=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	1343	L级神秘纹章宝箱	1	0	1322=70		20=200	0=0		1	0	10	0	0	0	0	0	0						43	0	0
22	230631	4631=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	4971001	神秘巨熊的纹章	1	0	1323=4		20=200	0=0		1	0	1	0	0	0	0	0	0						43	0	0
22	230632	4632=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	4971002	神秘疾风的纹章	1	0	1323=4		20=200	0=0		1	0	1	0	0	0	0	0	0						43	0	0
22	230633	4633=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	4971003	神秘智慧的纹章	1	0	1323=4		20=200	0=0		1	0	1	0	0	0	0	0	0						43	0	0
22	230634	4634=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	4971004	神秘健康的纹章	1	0	1323=4		20=200	0=0		1	0	1	0	0	0	0	0	0						43	0	0
22	230635	4635=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	4971011	神秘破坏的纹章	1	0	1323=4		20=200	0=0		1	0	1	0	0	0	0	0	0						43	0	0
22	230636	4636=1	1|2|3|4|5|6|7|11|21|31|12|22|32|13|23|14|24|34|15|25|35|16|26|17|27|37|111|211|121|221|131|112|212|122|222|132|113|213|123|223|114|214|124|224|134|115|215|125|225|135|116|216|126|226|117|217|127|227|137|1111|1211|1121|1221|1131|1112|1212|1122|1222|1132|1113|1213|1123|1223|1114|1214|1124|1224|1134|1115|1215|1125|1225|1135|1116|1216|1126|1226|1117|1217|1127|1227|1137	4971021	神秘魔力的纹章	1	0	1323=4		20=200	0=0		1	0	1	0	0	0	0	0	0						43	0	0
23	22963	208=1	0	195710	符文龙帽子（永久）|符文龙帽子（永久）|符文龙帽子（永久）|符文龙帽子（永久）|符文龙帽子（永久）|符文龙帽子（永久）|符文龙帽子（永久）	1	0	1172=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22964	209=1	0	195711	符文龙上装（永久）|符文龙上装（永久）|符文龙上装（永久）|符文龙上装（永久）|符文龙上装（永久）|符文龙上装（永久）|符文龙上装（永久）	1	0	1189=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22965	210=1	0	195712	符文龙下装（永久）|符文龙下装（永久）|符文龙下装（永久）|符文龙下装（永久）|符文龙下装（永久）|符文龙下装（永久）|符文龙下装（永久）	1	0	1190=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22966	211=1	0	195713	符文龙手套（永久）|符文龙手套（永久）|符文龙手套（永久）|符文龙手套（永久）|符文龙手套（永久）|符文龙手套（永久）|符文龙手套（永久）	1	0	1191=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22967	212=1	0	195714	符文龙鞋子（永久）|符文龙鞋子（永久）|符文龙鞋子（永久）|符文龙鞋子（永久）|符文龙鞋子（永久）|符文龙鞋子（永久）|符文龙鞋子（永久）	1	0	1192=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22968	213=1	0	195715	符文龙长剑（永久）|符文龙长弓（永久）|符文龙法杖（永久）|符文龙权杖（永久）|符文龙加农炮（永久）|符文龙短剑（永久）|符文龙扇子（永久）	1	0	1193=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22969	214=1	0	195716	符文龙护手（永久）|符文龙箭袋（永久）|符文龙魔法书（永久）|符文龙盾牌（永久）|符文龙穿线环（永久）|符文龙曲柄杖（永久）|符文龙护身符（永久）	1	0	1194=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22970	207=1	0	63435	万圣装扮时装礼盒	1	0	3526=41		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22971	200=1	0	14662	卢比纳特帽子（永久）|卢比纳特帽子（永久）|卢比纳特帽子（永久）|卢比纳特帽子（永久）|卢比纳特帽子（永久）|卢比纳特帽子（永久）|卢比纳特帽子（永久）	1	0	63033=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22972	201=1	0	14663	卢比纳特上装（永久）|卢比纳特上装（永久）|卢比纳特上装（永久）|卢比纳特上装（永久）|卢比纳特上装（永久）|卢比纳特上装（永久）|卢比纳特上装（永久）	1	0	63033=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22973	202=1	0	14664	卢比纳特下装（永久）|卢比纳特下装（永久）|卢比纳特下装（永久）|卢比纳特下装（永久）|卢比纳特下装（永久）|卢比纳特下装（永久）|卢比纳特下装（永久）	1	0	63033=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22974	203=1	0	14665	卢比纳特手套（永久）|卢比纳特手套（永久）|卢比纳特手套（永久）|卢比纳特手套（永久）|卢比纳特手套（永久）|卢比纳特手套（永久）|卢比纳特手套（永久）	1	0	63033=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22975	204=1	0	14666	卢比纳特鞋子（永久）|卢比纳特鞋子（永久）|卢比纳特鞋子（永久）|卢比纳特鞋子（永久）|卢比纳特鞋子（永久）|卢比纳特鞋子（永久）|卢比纳特鞋子（永久）	1	0	63033=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22976	205=1	0	14667	卢比纳特长剑（永久）|卢比纳特长弓（永久）|卢比纳特法杖（永久）|卢比纳特权杖（永久）|卢比纳特加农炮（永久）|卢比纳特短剑（永久）|卢比纳特扇子（永久）	1	0	63033=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
23	22977	206=1	0	14668	卢比纳特护手（永久）|卢比纳特箭袋（永久）|卢比纳特魔法书（永久）|卢比纳特盾牌（永久）|卢比纳特穿线环（永久）|卢比纳特曲柄杖（永久）|卢比纳特护身符（永久）	1	0	63033=20		1=200	0=0		1	0	0	0	1	0	0	0	0						9	0	0
